data_ID,video_ID,loop,distance,velocity,ANGLE
30,b6c9a1,0,0,0,0
31,b9c4a1,0,0.055212007,6.901500856,7.974848881
31,b9c4a1,1,0.071276903,8.909612874,43.31680959
31,b9c4a1,1,0.071276903,8.909612874,42.39935951
31,b9c4a1,1,0.03187,3.98375,132.3283268
31,b9c4a1,1,0.03187,3.98375,133.3132356
31,b9c4a1,0,0,0,0
31,b9c4a1,0,0.290397815,36.29972682,7.374739648
31,b9c4a1,0,0.09563,11.95375,42.99934838
31,b9c4a1,0,0.100791276,12.59890949,0
31,b9c4a1,0,0.05521778,6.902222468,0
31,b9c4a1,0,0,0,0
31,b9c4a1,0,0,0,0
31,b9c4a1,0,0.242746202,30.34327531,0
31,b9c4a1,0,0.071272431,8.909053857,4.281263396
31,b9c4a1,0,0.114922787,14.36534834,0
31,b9c4a1,0,0,0,0
31,b9c4a1,0,0,0,0
31,b9c4a1,0,0.06375,7.96875,0
31,b9c4a1,0,0.03188,3.985,122.0825157
31,b9c4a1,0,0,0,0
31,b9c4a1,0,0.03187,3.98375,0
31,b9c4a1,0,0.078073403,9.75917541,10.82920695
31,b9c4a1,0,0.090156115,11.26951433,0
31,b9c4a1,0,0.071267959,8.908494893,36.54212221
31,b9c4a1,0,0.03188,3.985,129.8803926
31,b9c4a1,0,0.078077486,9.759685734,5.770329036
31,b9c4a1,0,0.078077486,9.759685734,0
31,b9c4a1,0,0.090156115,11.26951433,0
31,b9c4a1,0,0.045078058,5.634757232,5.054169113
31,b9c4a1,0,0,0,0
31,b9c4a1,0,0,0,0
31,b9c4a1,0,0.045070986,5.633873279,0
31,b9c4a1,0,0.03187,3.98375,122.8364554
31,b9c4a1,0,0.03188,3.985,122.7983906
31,b9c4a1,0,0.03187,3.98375,4.890594488
32,b9c7a1,0,0.045007347,5.625918397,7.382308912
32,b9c7a1,0,0.03182,3.9775,175.183817
32,b9c7a1,0,0.045007347,5.625918397,6.562893361
32,b9c7a1,0,0.06365,7.95625,88.61933772
32,b9c7a1,0,0.03182,3.9775,7.03363742
32,b9c7a1,0,0,0,0
32,b9c7a1,0,0,0,0
32,b9c7a1,0,0,0,0
32,b9c7a1,0,0.03183,3.97875,7.033716522
32,b9c7a1,0,0,0,0
32,b9c7a1,0,0.095473333,11.93416668,0
32,b9c7a1,0,0.090014693,11.25183666,6.436708995
32,b9c7a1,0,0.03182,3.9775,7.054430615
32,b9c7a1,0,0.09547,11.93375,0
32,b9c7a1,0,0,0,0
32,b9c7a1,0,0.100636324,12.57954056,0
32,b9c7a1,0,0,0,0
32,b9c7a1,0,0.045000276,5.625034444,0
32,b9c7a1,0,0,0,0
32,b9c7a1,0,0.319852715,39.98158936,0
32,b9c7a1,0,0.826251633,103.2814541,7.374032632
32,b9c7a1,0,1.265447534,158.1809418,5.067080648
32,b9c7a1,0,0.30359482,37.94935249,6.108192561
32,b9c7a1,0,0.03182,3.9775,240.7260118
32,b9c7a1,0,0.135024397,16.87804963,9.006661697
32,b9c7a1,0,0.045007347,5.625918397,0
32,b9c7a1,0,0.19095,23.86875,7.417794081
32,b9c7a1,0,0.06365,7.95625,123.6029894
32,b9c7a1,0,0.03183,3.97875,245.8673592
32,b9c7a1,0,0.071174044,8.896755465,9.979088727
32,b9c7a1,0,0.045000276,5.625034444,6.242909231
32,b9c7a1,0,0,0,0
32,b9c7a1,0,0.045014418,5.626802211,8.139930182
32,b9c7a1,0,1.17755,147.19375,5.522751163
32,b9c7a1,0,0.19096,23.87,36.44052255
33,b9c8a1,0,0.044929565,5.61619561,0
33,b9c8a1,0,0.114548364,14.3185455,12.60601831
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0.07103988,8.879984956,21.64139183
33,b9c8a1,0,0.06354,7.9425,162.5234089
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0.03177,3.97125,325.3990475
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0.03177,3.97125,326.0933101
33,b9c8a1,0,0.03177,3.97125,325.3990475
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0.03178,3.9725,325.2984523
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0.12708,15.885,81.09682022
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0.06354,7.9425,163.2117896
33,b9c8a1,0,0,0,0
33,b9c8a1,0,0.06355,7.94375,139.4922269
34,b9c8a2,0,0.131204982,16.40062277,0
34,b9c8a2,0,0,0,0
34,b9c8a2,0,0.308516248,38.56453097,0
34,b9c8a2,0,0.456729254,57.09115669,0
34,b9c8a2,0,0.171365229,21.42065362,26.90800113
34,b9c8a2,0,0.949334412,118.6668015,0
34,b9c8a2,0,0.473071269,59.13390857,0
34,b9c8a2,0,0.100633162,12.57914525,0
34,b9c8a2,0,0.090007622,11.25095281,26.21100258
34,b9c8a2,0,0.262404143,32.80051793,0
34,b9c8a2,0,0,0,0
34,b9c8a2,0,0.03182,3.9775,118.8485129
34,b9c8a2,0,0,0,0
34,b9c8a2,0,0.19093,23.86625,0
34,b9c8a2,0,0.09546,11.9325,40.29981402
34,b9c8a2,0,0.193563368,24.19542096,0
34,b9c8a2,0,0.119067556,14.88344456,0
34,b9c8a2,0,0.071160627,8.895078432,6.359947396
34,b9c8a2,0,0.03183,3.97875,125.0462882
34,b9c8a2,0,0.03183,3.97875,124.0511368
34,b9c8a2,0,0.03183,3.97875,125.0462882
34,b9c8a2,0,0,0,0
34,b9c8a2,0,0.06365,7.95625,0
34,b9c8a2,0,0.114736962,14.34212028,0
34,b9c8a2,0,0.03182,3.9775,127.8184326
35,b9c9a1,0,0.044922494,5.615311796,0
35,b9c9a1,0,0,0,0
35,b9c9a1,0,0.100443425,12.55542817,0
35,b9c9a1,0,0,0,0
35,b9c9a1,0,0,0,0
35,b9c9a1,0,0.071026463,8.878307922,152.1226411
35,b9c9a1,0,0.089844988,11.23062345,7.701631199
35,b9c9a1,0,0.03176,3.97,315.3845358
35,b9c9a1,0,0,0,0
35,b9c9a1,0,0.12705,15.88125,80.24865094
35,b9c9a1,0,0.06353,7.94125,159.1766118
35,b9c9a1,0,0.03176,3.97,318.0138722
35,b9c9a1,0,0.03176,3.97,321.3237179
35,b9c9a1,0,0,0,0
35,b9c9a1,0,0,0,0
35,b9c9a1,0,1.385236722,173.1545903,8.100794109
35,b9c9a1,0,0.193200046,24.15000576,53.50694037
35,b9c9a1,0,0,0,0
35,b9c9a1,0,0.06352,7.94,154.4145131
35,b9c9a1,0,0,0,0
35,b9c9a1,0,0.15881,19.85125,67.46115148
35,b9c9a1,0,0.06352,7.94,154.288682
35,b9c9a1,0,0,0,0
35,b9c9a1,0,0,0,0
35,b9c9a1,0,0,0,0
36,b9c9a2,0,0.045078058,5.634757232,16.50539274
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0.071272431,8.909053857,0
36,b9c9a2,0,0.635899742,79.48746769,0
36,b9c9a2,0,0.428823489,53.60293609,0
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0.078077486,9.759685734,22.94611648
36,b9c9a2,0,0.232048695,29.00608689,0
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0.09563,11.95375,109.6150864
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0.09562,11.9525,0
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0.071272431,8.909053857,0
36,b9c9a2,0,0.12749,15.93625,8.586921129
36,b9c9a2,0,0.119259984,14.90749801,0
36,b9c9a2,0,0.657881928,82.23524102,0
36,b9c9a2,0,0.596311679,74.53895993,0
36,b9c9a2,0,0.045078058,5.634757232,0
36,b9c9a2,0,0.055206233,6.900779168,0
36,b9c9a2,0,0.090156115,11.26951433,129.3701208
36,b9c9a2,0,0.06375,7.96875,163.1484348
36,b9c9a2,0,0.03188,3.985,283.7470605
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0.06375,7.96875,163.5165729
36,b9c9a2,0,0.05521778,6.902222468,0
36,b9c9a2,0,0.09563,11.95375,108.6773296
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0.03187,3.98375,325.2560562
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0.03187,3.98375,325.2572935
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0,0,0
36,b9c9a2,0,0.09563,11.95375,108.6835334
36,b9c9a2,0,0.114922787,14.36534834,0
36,b9c9a2,0,0.142540389,17.81754867,0
37,b9c10a1,0,1.145333998,143.1667498,6.915961431
37,b9c10a1,0,0.715624047,89.45300583,7.435803389
37,b9c10a1,0,0.258959879,32.36998484,3.543270014
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0.05521778,6.902222468,13.00833051
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0.11927602,14.90950248,7.127780652
37,b9c10a1,0,0.223138572,27.89232144,8.80096077
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0.09563,11.95375,78.92298686
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0.071281376,8.910171943,94.06371929
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0.03187,3.98375,7.326642037
37,b9c10a1,0,0.06376,7.97,117.5545038
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0,0,0
37,b9c10a1,0,0.06376,7.97,7.366956971
37,b9c10a1,0,0.071285847,8.91073089,0
38,b9c10a2,0,0.044943707,5.617963377,0
38,b9c10a2,0,0.314577665,39.3222081,5.670864464
38,b9c10a2,0,0.055044575,6.880571833,0
38,b9c10a2,0,0.142111064,17.76388304,0
38,b9c10a2,0,0.089873272,11.23415899,0
38,b9c10a2,0,1.97759929,247.1999112,0
38,b9c10a2,0,0.171116397,21.38954965,0
38,b9c10a2,0,0.273352835,34.1691044,0
38,b9c10a2,0,0.864436679,108.0545849,0
38,b9c10a2,0,0.350990791,43.87384888,0
38,b9c10a2,0,2.175277375,271.9096719,0
38,b9c10a2,0,0.593648543,74.20606783,0
38,b9c10a2,0,0.417960343,52.24504284,8.2950185
38,b9c10a2,0,0.584211079,73.02638484,9.864182622
38,b9c10a2,0,0,0,0
38,b9c10a2,0,0.325617843,40.70223032,16.51930866
38,b9c10a2,0,0.06355,7.94375,100.2129855
38,b9c10a2,0,0,0,0
38,b9c10a2,0,0,0,0
38,b9c10a2,0,0.190666667,23.83333334,16.14774819
38,b9c10a2,0,0.06355,7.94375,111.5403957
38,b9c10a2,0,0,0,0
38,b9c10a2,0,0,0,0
38,b9c10a2,0,0,0,0
38,b9c10a2,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0.0965,12.0625,93.61730048
39,b10c4a1,0,0.741207131,92.65089134,10.29834544
39,b10c4a1,0,0.03217,4.02125,6.648637247
39,b10c4a1,0,0.03216,4.02,271.0910377
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0.09649,12.06125,97.45479267
39,b10c4a1,0,0.136464538,17.05806724,74.82013488
39,b10c4a1,0,0.09649,12.06125,98.02338732
39,b10c4a1,0,0.12866,16.0825,72.87823572
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0.055714302,6.964287697,15.59651045
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0.07879192,9.848990034,20.72777724
39,b10c4a1,0,0.132620905,16.57761315,62.32110965
39,b10c4a1,0,0.071925363,8.990670338,137.162607
39,b10c4a1,0,0.437499019,54.68737734,20.55210522
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0.12866,16.0825,74.28789959
39,b10c4a1,0,0.03217,4.02125,298.2322733
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0.236367595,29.54594941,0
39,b10c4a1,0,0.22516,28.145,43.2110073
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0.03216,4.02,278.5066464
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0.101717823,12.71472793,9.639837248
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
39,b10c4a1,0,0,0,0
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0.03217,4.02125,200.6369981
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0.06433,8.04125,103.9889408
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0.06433,8.04125,99.05298384
40,b10c4a2,0,0.93555958,116.9449476,0
40,b10c4a2,0,0.32166,40.2075,19.31563492
40,b10c4a2,0,0.03216,4.02,188.7466182
40,b10c4a2,0,0.06433,8.04125,94.60601839
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0.546814118,68.35176471,0
40,b10c4a2,0,1.214646621,151.8308276,5.998150782
40,b10c4a2,0,1.417466348,177.1832936,0
40,b10c4a2,0,0.03216,4.02,162.3657089
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0.854663737,106.8329671,0
40,b10c4a2,0,0.078787838,9.848479737,0
40,b10c4a2,0,0.160828,20.10350001,25.17065303
40,b10c4a2,0,0.120353083,15.04413533,0
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0.06433,8.04125,79.60895766
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0.06433,8.04125,80.60221212
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0.03216,4.02,208.8542918
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0,0,0
40,b10c4a2,0,0,0,0
41,b10c5a1,0,0,0,0
41,b10c5a1,0,0,0,0
41,b10c5a1,0,0.03217,4.02125,294.4935024
41,b10c5a1,0,0,0,0
41,b10c5a1,0,0.03216,4.02,294.5876874
41,b10c5a1,0,0.071920891,8.990111321,112.4075242
41,b10c5a1,0,0,0,0
41,b10c5a1,0,0.06433,8.04125,146.298319
41,b10c5a1,0,0.096500001,12.06250006,0
41,b10c5a1,0,0.253261113,31.65763916,0
41,b10c5a1,0,0.06433,8.04125,8.555791081
41,b10c5a1,0,0.64571559,80.71444872,0
41,b10c5a1,0,0.536304321,67.03804015,0
41,b10c5a1,0,0.282248439,35.28105487,11.83489182
41,b10c5a1,0,0,0,0
41,b10c5a1,0,0.310198915,38.77486434,0
41,b10c5a1,0,0.06433,8.04125,90.86680991
41,b10c5a1,0,0.132623331,16.57791632,0
41,b10c5a1,0,0,0,0
41,b10c5a1,0,0.09649,12.06125,89.69857631
41,b10c5a1,0,0,0,0
41,b10c5a1,0,0.0965,12.0625,89.69507454
41,b10c5a1,0,0.173209184,21.65114796,0
41,b10c5a1,0,0,0,0
42,b10c6a1,0,0,0,0
42,b10c6a1,0,0,0,0
42,b10c6a1,0,0.371112788,46.38909846,0
42,b10c6a1,0,0.659730507,82.46631341,0
42,b10c6a1,0,0.4831088,60.38859999,0
42,b10c6a1,0,0.544493218,68.06165227,0
42,b10c6a1,0,0.168480431,21.0600539,0
42,b10c6a1,0,0.177590824,22.19885295,0
42,b10c6a1,0,0.0972723,12.1590375,0
42,b10c6a1,0,0.1297,16.2125,53.00492015
42,b10c6a1,0,0.527820677,65.97758457,0
42,b10c6a1,0,0.16212,20.265,42.51384728
42,b10c6a1,1,0.045858703,5.732337923,12.9997573
42,b10c6a1,1,0.072500479,9.062559917,0
42,b10c6a1,1,0.133680786,16.71009823,46.45070644
42,b10c6a1,1,0.03242,4.0525,214.6468098
42,b10c6a1,0,0.102531793,12.81647419,20.15533141
42,b10c6a1,0,0.079426338,9.928292256,0
42,b10c6a1,0,0.236051794,29.50647425,0
42,b10c6a1,0,0.145006325,18.12579063,11.00368525
43,b10c8a1,0,0.147572031,18.44650382,25.88885531
43,b10c8a1,0,0.132776128,16.59701602,21.60325463
43,b10c8a1,0,0.151042048,18.88025597,0
43,b10c8a1,0,0.421170582,52.64632273,0
43,b10c8a1,0,0.628560936,78.57011695,0
43,b10c8a1,0,0.0322,4.025,324.4212702
43,b10c8a1,0,1.301760008,162.720001,0
43,b10c8a1,0,1.060775411,132.5969264,0
43,b10c8a1,0,0.106807379,13.35092237,0
43,b10c8a1,0,0.325244655,40.65558189,8.893325899
43,b10c8a1,0,2.446638637,305.8298296,0
43,b10c8a1,0,0.045544748,5.693093541,7.901227251
43,b10c8a1,0,0.398333234,49.79165431,0
43,b10c8a1,0,0.06441,8.05125,140.1474106
43,b10c8a1,0,0.106816424,13.35205304,20.26007472
43,b10c8a1,0,0.296910548,37.11381854,16.8393655
43,b10c8a1,0,0.045544748,5.693093541,13.89591927
43,b10c8a1,0,0.12882,16.1025,7.588941413
43,b10c8a1,0,0,0,0
43,b10c8a1,0,0.22542,28.1775,38.15832754
43,b10c8a1,0,0.03221,4.02625,292.4406633
43,b10c8a1,0,0,0,0
43,b10c8a1,0,0,0,0
43,b10c8a1,0,0.329992802,41.24910031,9.880631303
43,b10c8a1,0,0.0322,4.025,268.9125021
43,b10c8a1,0,0.0322,4.025,267.9607072
43,b10c8a1,0,0.05577781,6.972226263,0
43,b10c8a1,0,0,0,0
43,b10c8a1,0,0,0,0
43,b10c8a1,0,0,0,0
43,b10c8a1,0,0,0,0
44,b10c9a1,0,0.045537677,5.692209589,0
44,b10c9a1,0,0.071992445,8.999055593,0
44,b10c9a1,0,0.07887357,9.859196215,12.9893953
44,b10c9a1,0,0.0322,4.025,339.8543797
44,b10c9a1,0,0.0322,4.025,340.747209
44,b10c9a1,0,0.03219,4.02375,336.1755013
44,b10c9a1,0,0.096586667,12.07333335,0
44,b10c9a1,0,0.03219,4.02375,340.7168078
44,b10c9a1,0,0.0322,4.025,340.6120995
44,b10c9a1,0,0,0,0
44,b10c9a1,0,0.09659,12.07375,112.9555241
44,b10c9a1,0,0.0322,4.025,334.3336883
44,b10c9a1,0,0,0,0
44,b10c9a1,0,0,0,0
44,b10c9a1,0,0,0,0
44,b10c9a1,0,0.0322,4.025,341.2485128
44,b10c9a1,0,0.03219,4.02375,341.3553641
44,b10c9a1,0,0.0322,4.025,334.6630577
44,b10c9a1,0,0.045537677,5.692209589,0
44,b10c9a1,0,0.120465332,15.05816654,0
44,b10c9a1,0,0.0644,8.05,166.1490755
44,b10c9a1,0,0.0322,4.025,9.8108269
44,b10c9a1,0,0.072001389,9.000173609,0
44,b10c9a1,0,0,0,0
44,b10c9a1,0,0,0,0
45,b10c10a1,0,0.03238,4.0475,301.771474
45,b10c10a1,0,0.045785165,5.723145578,143.8927126
45,b10c10a1,0,0,0,0
45,b10c10a1,0,0.03238,4.0475,279.8348593
45,b10c10a1,0,0.102362928,12.79536598,107.3527832
45,b10c10a1,0,0.03237,4.04625,276.8914632
45,b10c10a1,0,0,0,0
45,b10c10a1,0,0,0,0
45,b10c10a1,0,0.583598412,72.94980154,0
45,b10c10a1,0,0.478189183,59.77364786,0
45,b10c10a1,0,0.231370239,28.9212799,22.56744722
45,b10c10a1,0,0,0,0
45,b10c10a1,0,0.06474,8.0925,137.2139184
45,b10c10a1,0,0,0,0
45,b10c10a1,0,0,0,0
45,b10c10a1,0,0.331718194,41.46477423,13.86462286
45,b10c10a1,0,0,0,0
45,b10c10a1,0,0,0,0
45,b10c10a1,0,0,0,0
45,b10c10a1,0,0.137348421,17.16855265,13.52341634
45,b10c10a1,0,0,0,0
45,b10c10a1,0,0.16186,20.2325,54.61321258
45,b10c10a1,0,0,0,0
45,b10c10a1,0,0.06474,8.0925,137.2116342
45,b10c10a1,0,0.144763041,18.09538011,70.35640364
46,b13c1a1,0,0.03221,4.02625,140.491118
46,b13c1a1,0,0.09662,12.0775,55.7806413
46,b13c1a1,0,0.101834828,12.72935344,0
46,b13c1a1,0,0.09662,12.0775,47.39576402
46,b13c1a1,0,0.03221,4.02625,144.158633
46,b13c1a1,1,0,0,0
46,b13c1a1,1,0,0,0
46,b13c1a1,1,0.06441,8.05125,72.34125499
46,b13c1a1,1,0,0,0
46,b13c1a1,1,0,0,0
46,b13c1a1,1,0.09661,12.07625,5.544335182
46,b13c1a1,1,0,0,0
46,b13c1a1,0,0,0,0
46,b13c1a1,0,0.0322,4.025,146.2458917
46,b13c1a1,0,0.045544748,5.693093541,5.989940251
46,b13c1a1,0,0.0322,4.025,168.173372
46,b13c1a1,0,0.10183799,12.72974875,0
46,b13c1a1,0,0.12882,16.1025,0
46,b13c1a1,0,0.045537677,5.692209589,0
46,b13c1a1,0,0.259644391,32.45554883,11.62139278
46,b13c1a1,0,0.318804143,39.8505179,0
46,b13c1a1,0,0.455441821,56.93022762,1.292618596
46,b13c1a1,0,0.626956991,78.36962383,0
46,b13c1a1,0,0.552196054,69.02450681,0
46,b13c1a1,0,0.0322,4.025,0
46,b13c1a1,0,0.072001389,9.000173609,11.48062156
46,b13c1a1,0,0.315543269,39.44290858,0
46,b13c1a1,0,0.072010333,9.001291661,0
46,b13c1a1,0,0.045544748,5.693093541,8.256623187
46,b13c1a1,0,0.09661,12.07625,0
47,b13c2a1,0,0.0642,8.025,75.92662836
47,b13c2a1,0,0,0,0
47,b13c2a1,0,0.0321,4.0125,150.5514761
47,b13c2a1,0,0.0642,8.025,75.05891946
47,b13c2a1,0,0.0321,4.0125,151.4191909
47,b13c2a1,0,0.0642,8.025,75.92662836
47,b13c2a1,0,0,0,0
47,b13c2a1,0,0.0321,4.0125,150.5514761
47,b13c2a1,0,0.055598831,6.949853865,0
47,b13c2a1,0,0.417290769,52.16134616,9.923607817
47,b13c2a1,0,0.477191389,59.64892367,8.754254368
47,b13c2a1,1,0.419752027,52.46900336,9.330822401
47,b13c2a1,1,0.355996303,44.49953794,8.976078865
47,b13c2a1,1,0.0642,8.025,89.49392749
47,b13c2a1,1,0.055593058,6.949132252,0
47,b13c2a1,0,0,0,0
47,b13c2a1,0,0,0,0
47,b13c2a1,0,0,0,0
47,b13c2a1,0,0.0321,4.0125,178.9823426
47,b13c2a1,0,0.0963,12.0375,59.05495756
47,b13c2a1,0,0.465164223,58.14552784,0
47,b13c2a1,0,0.54569,68.21125,9.204308734
47,b13c2a1,0,0.045396255,5.674531919,0
47,b13c2a1,0,0.0321,4.0125,192.3822272
47,b13c2a1,0,0.045396255,5.674531919,14.17652655
47,b13c2a1,0,0.045396255,5.674531919,0
47,b13c2a1,0,0,0,0
47,b13c2a1,0,0,0,0
47,b13c2a1,0,0,0,0
47,b13c2a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0.03215,4.01875,230.8290583
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0.0643,8.0375,115.219385
48,b13c3a1,0,0,0,0
48,b13c3a1,0,0.03215,4.01875,230.8354824
48,b13c3a1,0,0.936773987,117.0967484,5.022430899
48,b13c3a1,0,2.934306041,366.7882551,2.410906505
48,b13c3a1,0,1.774959543,221.8699429,1.576920582
48,b13c3a1,0,0.582264577,72.78307218,1.820539042
48,b13c3a1,0,0,0,0
49,b13c5a1,0,0.161014,20.12675,65.26080604
49,b13c5a1,0,0,0,0
49,b13c5a1,0,0,0,0
49,b13c5a1,0,0.637551718,79.6939647,0
49,b13c5a1,0,1.179190684,147.3988355,0
49,b13c5a1,0,0.32521099,40.65137377,0
49,b13c5a1,0,0.03221,4.02625,248.7165249
49,b13c5a1,0,0.0966,12.075,83.21577338
49,b13c5a1,0,0.0322,4.025,248.8001901
49,b13c5a1,0,0.132764001,16.59550014,0
49,b13c5a1,0,0,0,0
49,b13c5a1,0,0.0322,4.025,5.618969092
49,b13c5a1,0,0,0,0
49,b13c5a1,0,0.0322,4.025,248.3038517
49,b13c5a1,0,0,0,0
49,b13c5a1,0,0,0,0
49,b13c5a1,0,0.09661,12.07625,82.48135518
49,b13c5a1,0,0,0,0
49,b13c5a1,0,0.64402,80.5025,12.04336474
49,b13c5a1,0,0.0966,12.075,0
49,b13c5a1,0,0.132764001,16.59550014,56.41930612
49,b13c5a1,0,1.140302352,142.537794,0
49,b13c5a1,0,0.120481368,15.06017098,0
49,b13c5a1,0,0,0,0
49,b13c5a1,0,0.07887357,9.859196215,0
49,b13c5a1,0,0.072001389,9.000173609,7.305999938
49,b13c5a1,0,0.144011722,18.00146526,0
49,b13c5a1,0,0.0644,8.05,0
49,b13c5a1,0,0.0322,4.025,4.848710268
50,b13c6a1,0,0.045318474,5.66480927,0
50,b13c6a1,0,0.03205,4.00625,0
50,b13c6a1,0,0.096143334,12.0179167,0
50,b13c6a1,0,0.03205,4.00625,197.0864936
50,b13c6a1,0,0.146858458,18.35730726,13.79318353
50,b13c6a1,0,0.0641,8.0125,98.47597764
50,b13c6a1,0,0.115544051,14.44300636,8.991238355
50,b13c6a1,0,0.090636947,11.3296184,0
50,b13c6a1,0,0.132135834,16.51697924,34.48429846
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0.09614,12.0175,64.55600361
50,b13c6a1,0,0.03205,4.00625,195.6419356
50,b13c6a1,0,0.481756617,60.21957708,12.49338175
50,b13c6a1,0,0.960858292,120.1072865,7.725369896
50,b13c6a1,0,1.276633652,159.5792065,7.131176088
50,b13c6a1,0,0.283028497,35.37856208,9.392718628
50,b13c6a1,0,0.454336388,56.79204845,0
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0.03205,4.00625,260.8067978
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0.12819,16.02375,64.68610049
50,b13c6a1,0,0.135962492,16.99531149,7.334165876
50,b13c6a1,0,0.69990015,87.48751869,9.445316691
50,b13c6a1,0,1.40053347,175.0666837,3.988195986
50,b13c6a1,0,0.03205,4.00625,308.0114474
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0.09614,12.0175,103.1101799
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0.09614,12.0175,102.4662465
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0,0,0
50,b13c6a1,0,0.06409,8.01125,154.510789
51,b13c7a1,0,0.04562253,5.70281619,0
51,b13c7a1,0,0.111734598,13.9668247,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0.072126609,9.015826103,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,0,0,0
51,b13c7a1,0,1.140367794,142.5459742,0
